Sample in Buffer	Sample in Window	counter17	counter16	counter15	counter14	counter13	counter12	counter11	counter10	counter9	counter8	counter7	counter6	counter5	counter4	counter3	counter2	counter1	pufout	mux1_out	clockcounter_out
1251	1251	3304	3216	3229	3256	3248	3264	3251	3327	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
1252	1252	3304	3217	3230	3256	3248	3264	3251	3072	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1253	1253	3304	3217	3229	3256	3249	3264	3250	3327	3211	3182	111	1184	3200	3072	3183	000	000	0	0	000	
1254	1254	3304	3217	3229	3256	3248	3264	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1255	1255	3303	3216	3229	3256	3248	3264	3250	3329	3210	3182	47	1183	3200	3072	3183	000	000	0	0	000	
1256	1256	3304	3217	3229	3258	3249	3265	3251	3329	3212	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1257	1257	3304	3217	3229	3256	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1258	1258	3303	3217	3229	3256	3247	3264	3251	3329	3215	3181	110	1183	3200	3072	3184	000	000	0	0	000	
1259	1259	3303	3216	3228	3256	3247	3264	3250	3327	3211	3181	110	1182	3200	3072	3183	000	000	0	0	000	
1260	1260	3304	3217	3229	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1261	1261	3304	3217	3229	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1262	1262	3304	3216	3229	3257	3248	3265	3251	3328	3211	3182	48	1183	3200	3072	3184	000	000	0	0	000	
1263	1263	3304	3216	3230	3257	3248	3265	3250	3329	3211	3181	47	1182	3200	3072	3184	000	000	0	0	000	
1264	1264	3303	3216	3228	3256	3248	3264	3250	3327	3212	3181	46	1182	3200	3072	3183	000	000	0	0	000	
1265	1265	3304	3216	3229	3257	3248	3265	3254	3327	3211	3183	48	1183	3200	3072	3184	000	000	0	0	000	
1266	1266	3304	3217	3229	3257	3248	3265	3255	3329	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1267	1267	3304	3217	3229	3256	3248	3265	3251	3328	3212	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1268	1268	3304	3216	3229	3256	3248	3265	3250	3327	3211	3181	47	1183	3200	3072	3185	000	000	0	0	000	
1269	1269	3304	3216	3229	3256	3248	3265	3251	3327	3211	3182	39	1183	3200	3072	3184	000	000	0	0	000	
1270	1270	3304	3217	3230	3256	3248	3265	3251	3329	3212	3182	1063	1183	3200	3072	3184	000	000	0	0	000	
1271	1271	3305	3217	3231	3257	3249	3265	3251	3328	3211	3183	111	1184	3200	3072	3184	000	000	0	0	000	
1272	1272	3304	3217	3229	3256	3248	3265	3251	3329	3211	3182	111	1184	3200	3072	3184	000	000	0	0	000	
1273	1273	3304	3216	3229	3256	3249	3264	3250	3327	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
1274	1274	3304	3217	3229	3256	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3184	000	000	0	0	000	
1275	1275	3304	3217	3229	3256	3248	3265	3251	3216	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1276	1276	3304	3217	3229	3256	3248	3265	3251	3328	3211	3182	111	1184	3200	3072	3184	000	000	0	0	000	
1277	1277	3304	3217	3229	3256	3248	3264	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1278	1278	3304	3217	3229	3256	3248	3265	3255	3328	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1279	1279	3304	3217	3229	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1280	1280	3304	3217	3229	3256	3247	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1281	1281	3304	3217	3229	3256	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1282	1282	3304	3217	3230	3256	3248	3265	3251	3329	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1283	1283	3304	3217	3229	3256	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1284	1284	3304	3216	3229	3255	3247	3264	3250	3327	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
1285	1285	3304	3217	3229	3256	3249	3265	3251	3327	3211	3181	111	1183	3200	3072	3184	000	000	0	0	000	
1286	1286	3304	3217	3229	3256	3249	3265	3251	3329	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1287	1287	3304	3219	3229	3256	3247	3265	3251	3328	3212	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1288	1288	3304	3217	3229	3256	3248	3265	3251	3328	3211	3182	47	1184	3200	3072	3184	000	000	0	0	000	
1289	1289	3304	3217	3229	3256	3249	3266	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1290	1290	3304	3216	3228	3256	3247	3264	3251	3072	3212	3181	49	1183	3200	3072	3184	000	000	0	0	000	
1291	1291	3304	3217	3229	3256	3248	3265	3251	3328	3211	3182	47	1184	3200	3072	3184	000	000	0	0	000	
1292	1292	3303	3216	3228	3256	3247	3264	3251	3327	3211	3181	46	1184	3200	3072	3183	000	000	0	0	000	
1293	1293	3304	3217	3229	3256	3247	3265	3251	3327	3212	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1294	1294	3304	3217	3230	3257	3248	3265	3252	3328	3212	3182	48	1183	3200	3072	3184	000	000	0	0	000	
1295	1295	3304	3217	3229	3256	3247	3265	3251	3329	3212	3181	47	1183	3200	3072	3184	000	000	0	0	000	
1296	1296	3304	3217	3229	3257	3247	3265	3251	3328	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1297	1297	3303	3216	3228	3256	3247	3265	3250	3312	3211	3181	48	1183	3200	3072	3183	000	000	0	0	000	
1298	1298	3304	3217	3229	3256	3247	3265	3251	3328	3212	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1299	1299	3304	3217	3229	3257	3248	3265	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1300	1300	3303	3218	3229	3256	3247	3265	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1301	1301	3304	3218	3229	3256	3248	3265	3251	3328	3212	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1302	1302	3304	3216	3229	3256	3247	3265	3250	3327	3211	3181	47	1184	3200	3072	3183	000	000	0	0	000	
1303	1303	3304	3218	3229	3256	3248	3265	3251	3329	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1304	1304	3304	3216	3230	3256	3248	3264	3251	3327	3212	3181	1063	1183	3200	3072	3183	000	000	0	0	000	
1305	1305	3305	3217	3229	3258	3248	3265	3251	3328	3212	3182	1071	1184	3200	3072	3184	000	000	0	0	000	
1306	1306	3304	3217	3229	3256	3247	3266	3251	3328	3211	3183	47	1183	3200	3072	3184	000	000	0	0	000	
1307	1307	3304	3216	3229	3256	3247	3265	3250	3327	3212	3181	1072	1184	3200	3072	3183	000	000	0	0	000	
1308	1308	3304	3217	3229	3257	3248	3265	3251	3328	3212	3182	47	1184	3200	3072	3184	000	000	0	0	000	
1309	1309	3304	3216	3229	3256	3248	3265	3250	3327	3212	3182	1063	1183	3200	3072	3184	000	000	0	0	000	
1310	1310	3304	3218	3229	3256	3248	3265	3250	3327	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1311	1311	3305	3217	3229	3257	3248	3265	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1312	1312	3304	3216	3229	3256	3248	3264	3251	3327	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1313	1313	3304	3217	3229	3257	3247	3266	3251	3329	3211	3182	47	1183	3200	3072	3185	000	000	0	0	000	
1314	1314	3304	3217	3229	3256	3247	3264	3251	3327	3211	3181	46	1183	3200	3072	3183	000	000	0	0	000	
1315	1315	3305	3217	3229	3256	3249	3265	3251	3328	3212	3182	48	1183	3200	3072	3184	000	000	0	0	000	
1316	1316	3304	3217	3229	3256	3248	3265	3251	3328	3211	3182	48	1183	3200	3072	3184	000	000	0	0	000	
1317	1317	3304	3217	3229	3256	3248	3265	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1318	1318	3304	3218	3229	3256	3248	3265	3251	3328	3212	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1319	1319	3304	3217	3229	3256	3248	3265	3251	3327	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1320	1320	3304	3216	3230	3256	3247	3265	3251	3328	3212	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1321	1321	3304	3217	3229	3256	3248	3265	3251	3328	3212	3183	47	1183	3200	3072	3184	000	000	0	0	000	
1322	1322	3304	3216	3229	3256	3248	3265	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1323	1323	3304	3216	3229	3256	3247	3266	3250	3327	3211	3181	110	1183	3200	3072	3183	000	000	0	0	000	
1324	1324	3304	3216	3229	3257	3248	3265	3251	3328	3211	3182	111	1184	3200	3072	3185	000	000	0	0	000	
1325	1325	3304	3217	3229	3257	3248	3265	3251	3328	3211	3182	111	1184	3200	3072	3184	000	000	0	0	000	
1326	1326	3304	3217	3229	3256	3248	3265	3251	3328	3212	3183	111	1184	3200	3072	3184	000	000	0	0	000	
1327	1327	3305	3217	3229	3257	3247	3265	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1328	1328	3305	3217	3229	3258	3247	3265	3251	3328	3211	3183	111	1184	3200	3072	3184	000	000	0	0	000	
1329	1329	3304	3216	3229	3256	3247	3265	3254	3327	3212	3182	110	1183	3200	3072	3184	000	000	0	0	000	
1330	1330	3304	3217	3231	3257	3248	3265	3252	3328	3211	3182	1072	1184	3200	3072	3184	000	000	0	0	000	
1331	1331	3304	3216	3229	3256	3247	3265	3251	3327	3211	3183	47	1183	3200	3072	3183	000	000	0	0	000	
1332	1332	3304	3216	3230	3256	3247	3265	3250	3327	3212	3182	47	1183	3200	3072	3183	000	000	0	0	000	
1333	1333	3304	3217	3229	3257	3247	3265	3251	3327	3211	3182	47	1184	3200	3072	3183	000	000	0	0	000	
1334	1334	3304	3217	3228	3256	3247	3265	3251	3327	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1335	1335	3305	3217	3229	3257	3247	3265	3251	3327	3212	3182	47	1183	3200	3072	3183	000	000	0	0	000	
1336	1336	3304	3217	3230	3257	3247	3265	3251	3327	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1337	1337	3304	3218	3229	3257	3247	3265	3251	3327	3211	3182	48	1183	3200	3072	3183	000	000	0	0	000	
1338	1338	3304	3217	3229	3257	3248	3265	3251	3327	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1339	1339	3305	3217	3229	3256	3248	3266	3250	3327	3211	3182	47	1183	3200	3072	3185	000	000	0	0	000	
1340	1340	3304	3216	3229	3256	3247	3264	3250	3327	3212	3181	46	1183	3200	3072	3183	000	000	0	0	000	
1341	1341	3305	3217	3229	3257	3248	3265	3251	3328	3211	3182	47	1184	3200	3072	3184	000	000	0	0	000	
1342	1342	3304	3217	3229	3256	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3185	000	000	0	0	000	
1343	1343	3304	3217	3229	3256	3247	3265	3251	3328	3212	3182	110	1184	3200	3072	3184	000	000	0	0	000	
1344	1344	3304	3218	3229	3256	3247	3264	3251	3328	3211	3182	63	1183	3200	3072	3184	000	000	0	0	000	
1345	1345	3304	3217	3229	3256	3247	3264	3251	3328	3211	3182	1073	1184	3200	3072	3184	000	000	0	0	000	
1346	1346	3304	3216	3229	3256	3247	3264	3251	3327	3212	3181	1134	1183	3200	3072	3183	000	000	0	0	000	
1347	1347	3304	3216	3230	3256	3248	3265	3251	3328	3211	3183	1135	1184	3200	3072	3183	000	000	0	0	000	
1348	1348	3304	3216	3229	3256	3247	3264	3250	3328	3211	3182	110	1183	3200	3072	3183	000	000	0	0	000	
1349	1349	3304	3217	3229	3256	3249	3264	3251	3328	3213	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1350	1350	3304	3217	3231	3257	3248	3265	3251	3328	3211	3182	110	1183	3200	3072	3185	000	000	0	0	000	
1351	1351	3304	3217	3229	3256	3248	3264	3250	3328	3211	3183	110	1183	3200	3072	3183	000	000	0	0	000	
1352	1352	3304	3218	3229	3256	3249	3264	3250	3328	3212	3183	110	1183	3200	3072	3185	000	000	0	0	000	
1353	1353	3305	3217	3230	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3185	000	000	0	0	000	
1354	1354	3304	3217	3229	3257	3249	3265	3251	3329	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1355	1355	3304	3217	3229	3257	3248	3265	3251	3327	3212	3181	111	1183	3200	3072	3184	000	000	0	0	000	
1356	1356	3304	3216	3229	3256	3248	3264	3251	3327	3211	3181	111	1183	3200	3072	3184	000	000	0	0	000	
1357	1357	3304	3217	3229	3257	3248	3264	3251	3327	3212	3181	111	1183	3200	3072	3184	000	000	0	0	000	
1358	1358	3304	3217	3229	3257	3248	3264	3251	3312	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1359	1359	3304	3217	3229	3257	3248	3265	3251	3328	3211	3182	111	1184	3200	3072	3184	000	000	0	0	000	
1360	1360	3304	3217	3229	3256	3248	3264	3251	3327	3212	3182	1072	1183	3200	3072	3185	000	000	0	0	000	
1361	1361	3304	3217	3230	3257	3248	3264	3251	3327	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1362	1362	3304	3217	3229	3256	3247	3264	3251	3327	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1363	1363	3304	3217	3229	3256	3248	3264	3251	3327	3212	3181	48	1183	3200	3072	3183	000	000	0	0	000	
1364	1364	3304	3217	3229	3258	3248	3265	3251	3328	3211	3181	47	1183	3200	3072	3185	000	000	0	0	000	
1365	1365	3304	3218	3230	3257	3248	3265	3251	3327	3211	3181	47	1183	3200	3072	3184	000	000	0	0	000	
1366	1366	3304	3218	3229	3257	3248	3265	3251	3327	3211	3181	46	1183	3200	3072	3183	000	000	0	0	000	
1367	1367	3304	3217	3229	3257	3248	3265	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1368	1368	3304	3217	3229	3257	3247	3264	3250	3327	3210	3181	46	1183	3200	3072	3183	000	000	0	0	000	
1369	1369	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1370	1370	3304	3217	3229	3256	3247	3264	3251	3328	3210	3182	47	1183	3200	3072	3183	000	000	0	0	000	
1371	1371	3304	3217	3230	3257	3249	3265	3251	3329	3213	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1372	1372	3304	3217	3229	3256	3249	3265	3251	3327	3211	3181	111	1183	3200	3072	3184	000	000	0	0	000	
1373	1373	3304	3217	3229	3258	3247	3264	3251	3327	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
1374	1374	3304	3217	3230	3258	3247	3264	3251	3327	3212	3181	110	1183	3200	3072	3185	000	000	0	0	000	
1375	1375	3304	3217	3229	3257	3248	3265	3254	3327	3211	3181	111	1183	3200	3072	3185	000	000	0	0	000	
1376	1376	3304	3217	3229	3257	3249	3265	3251	3328	3211	3182	111	1184	3200	3072	3184	000	000	0	0	000	
1377	1377	3304	3217	3229	3257	3248	3264	3251	3329	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1378	1378	3304	3217	3229	3257	3248	3264	3251	3329	3211	3183	111	1183	3200	3072	3184	000	000	0	0	000	
1379	1379	3304	3217	3229	3259	3249	3264	3251	3327	3210	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1380	1380	3304	3217	3229	3257	3263	3264	3251	3328	3211	3182	111	1184	3200	3072	3185	000	000	0	0	000	
1381	1381	3304	3217	3228	3257	3248	3264	3251	3329	3210	3181	111	1183	3200	3072	3185	000	000	0	0	000	
1382	1382	3304	3217	3228	3257	3248	3265	3251	3329	3212	3181	111	1183	3200	3072	3184	000	000	0	0	000	
1383	1383	3304	3217	3229	3257	3248	3266	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1384	1384	3305	3218	3229	3257	3249	3265	3251	3328	3213	3182	48	1184	3200	3072	3184	000	000	0	0	000	
1385	1385	3304	3217	3229	3257	3248	3264	3251	3327	3212	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1386	1386	3304	3216	3228	3256	3247	3264	3251	3327	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1387	1387	3304	3217	3229	3257	3249	3265	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1388	1388	3304	3217	3228	3256	3247	3264	3251	3327	3212	3182	47	1183	3200	3072	3183	000	000	0	0	000	
1389	1389	3304	3217	3228	3256	3247	3264	3251	3327	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
1390	1390	3304	3217	3228	3256	3247	3264	3251	3327	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
1391	1391	3303	3217	3228	3256	3247	3264	3250	3326	3211	3181	110	1182	3200	3072	3183	000	000	0	0	000	
1392	1392	3304	3217	3229	3256	3248	3265	3251	3327	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1393	1393	3304	3217	3229	3257	3248	3265	3251	3327	3211	3182	1072	1183	3200	3072	3183	000	000	0	0	000	
1394	1394	3304	3217	3228	3256	3247	3265	3250	3327	3211	3182	1070	1183	3200	3072	3183	000	000	0	0	000	
1395	1395	3304	3217	3229	3256	3248	3265	3251	3327	3210	3182	47	1183	3200	3072	3183	000	000	0	0	000	
1396	1396	3304	3217	3229	3256	3248	3265	3251	3327	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1397	1397	3304	3217	3229	3256	3248	3265	3251	3327	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1398	1398	3304	3217	3229	3256	3247	3264	3251	3327	3210	3182	110	1182	3200	3072	3183	000	000	0	0	000	
1399	1399	3303	3217	3228	3256	3247	3264	3251	3327	3211	3182	110	1182	3200	3072	3183	000	000	0	0	000	
1400	1400	3304	3217	3229	3256	3249	3264	3251	3329	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1401	1401	3304	3217	3228	3256	3247	3264	3251	3327	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1402	1402	3304	3217	3228	3256	3247	3264	3250	3327	3212	3182	48	1184	3200	3072	3183	000	000	0	0	000	
1403	1403	3304	3217	3229	3257	3249	3264	3255	3327	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1404	1404	3304	3217	3230	3256	3248	3264	3251	3327	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1405	1405	3304	3218	3228	3256	3247	3264	3250	3327	3211	3181	110	1183	3200	3072	3183	000	000	0	0	000	
1406	1406	3304	3217	3228	3256	3247	3264	3251	3327	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
1407	1407	3304	3217	3228	3256	3247	3264	3251	3327	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1408	1408	3304	3217	3229	3256	3247	3264	3251	3327	3213	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1409	1409	3305	3217	3229	3258	3247	3264	3251	3327	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1410	1410	3304	3217	3229	3256	3247	3264	3251	3327	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1411	1411	3304	3217	3229	3257	3247	3264	3251	3327	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1412	1412	3304	3217	3229	3256	3247	3264	3251	3327	3211	3182	111	1183	3200	3072	3185	000	000	0	0	000	
1413	1413	3304	3217	3228	3256	3247	3264	3251	3327	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1414	1414	3304	3217	3228	3256	3247	3264	3251	3327	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
1415	1415	3304	3217	3229	3256	3247	3264	3251	3327	3211	3181	111	1184	3200	3072	3184	000	000	0	0	000	
1416	1416	3304	3217	3229	3256	3247	3264	3251	3327	3212	3183	111	1183	3200	3072	3184	000	000	0	0	000	
1417	1417	3304	3217	3229	3256	3249	3265	3251	3327	3211	3183	111	1183	3200	3072	3184	000	000	0	0	000	
1418	1418	3304	3217	3230	3256	3247	3264	3251	3327	3213	3181	111	1183	3200	3072	3184	000	000	0	0	000	
1419	1419	3304	3217	3229	3256	3247	3264	3251	3327	3211	3181	111	1183	3200	3072	3184	000	000	0	0	000	
1420	1420	3304	3217	3229	3256	3248	3265	3251	3327	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
1421	1421	3304	3217	3230	3256	3248	3265	3251	3327	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
1422	1422	3304	3217	3229	3256	3247	3264	3251	3327	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
1423	1423	3304	3217	3229	3256	3248	3265	3252	3327	3211	3183	111	1183	3200	3072	3184	000	000	0	0	000	
1424	1424	3304	3217	3229	3256	3247	3265	3251	3327	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
1425	1425	3304	3217	3229	3256	3247	3265	3251	3327	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
1426	1426	3305	3218	3229	3257	3248	3265	3252	3328	3211	3182	96	1184	3200	3072	3184	000	000	0	0	000	
1427	1427	3304	3216	3228	3257	3247	3264	3251	3327	3211	3181	48	1182	3200	3072	3183	000	000	0	0	000	
1428	1428	3304	3217	3229	3256	3248	3265	3251	3327	3212	3182	47	1183	3200	3072	3183	000	000	0	0	000	
1429	1429	3304	3217	3229	3256	3248	3265	3252	3329	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1430	1430	3304	3217	3229	3256	3248	3265	3251	3327	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1431	1431	3304	3217	3229	3256	3247	3267	3251	3327	3211	3181	47	1183	3200	3072	3184	000	000	0	0	000	
1432	1432	3304	3217	3229	3256	3247	3265	3251	3327	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1433	1433	3304	3217	3229	3256	3247	3265	3251	3328	3212	3181	47	1183	3200	3072	3184	000	000	0	0	000	
1434	1434	3304	3217	3229	3256	3248	3265	3252	3328	3211	3182	48	1183	3200	3072	3184	000	000	0	0	000	
1435	1435	3304	3217	3229	3257	3248	3265	3252	3328	3211	3181	47	1183	3200	3072	3184	000	000	0	0	000	
1436	1436	3304	3217	3230	3257	3249	3265	3251	3327	3212	3182	47	1182	3200	3072	3184	000	000	0	0	000	
1437	1437	3304	3217	3229	3257	3248	3264	3251	3327	3211	3181	47	1182	3200	3072	3183	000	000	0	0	000	
1438	1438	3304	3217	3230	3256	3247	3265	3251	3327	3211	3181	47	1184	3200	3072	3184	000	000	0	0	000	
1439	1439	3304	3217	3230	3256	3249	3266	3251	3327	3212	3182	111	1203	3200	3072	3184	000	000	0	0	000	
1440	1440	3304	3217	3228	3256	3263	3264	3251	3327	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1441	1441	3304	3217	3228	3256	3247	3264	3251	3327	3211	3181	111	1182	3200	3072	3184	000	000	0	0	000	
1442	1442	3304	3218	3228	3256	3248	3264	3251	3327	3212	3181	111	1182	3200	3072	3184	000	000	0	0	000	
1443	1443	3304	3217	3228	3256	3247	3264	3251	3327	3211	3181	47	1182	3200	3072	3183	000	000	0	0	000	
1444	1444	3304	3218	3230	3256	3249	3265	3251	3327	3211	3181	47	1183	3200	3072	3184	000	000	0	0	000	
1445	1445	3304	3217	3229	3257	3248	3267	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1446	1446	3304	3216	3228	3256	3247	3264	3251	3327	3211	3181	46	1183	3200	3072	3184	000	000	0	0	000	
1447	1447	3304	3216	3228	3256	3247	3264	3251	3327	3212	3181	46	1184	3200	3072	3183	000	000	0	0	000	
1448	1448	3304	3217	3229	3256	3248	3266	3251	3327	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1449	1449	3304	3217	3229	3256	3248	3265	3255	3327	3210	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1450	1450	3304	3218	3229	3256	3248	3266	3251	3327	3211	3181	47	1184	3200	3072	3183	000	000	0	0	000	
1451	1451	3304	3217	3229	3256	3248	3265	3251	3329	3211	3183	47	1183	3200	3072	3184	000	000	0	0	000	
1452	1452	3304	3217	3229	3257	3248	3265	3251	3328	3211	3182	47	1183	3200	3072	3184	000	000	0	0	000	
1453	1453	3304	3217	3229	3256	3248	3266	3251	3327	3212	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1454	1454	3304	3217	3229	3256	3248	3265	3251	3327	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1455	1455	3304	3216	3229	3256	3248	3265	3251	3327	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1456	1456	3304	3217	3229	3256	3248	3265	3251	3329	3211	3182	47	1183	3200	3072	3183	000	000	0	0	000	
1457	1457	3304	3217	3229	3256	3248	3265	3251	3327	3211	3181	47	1183	3200	3072	3184	000	000	0	0	000	
1458	1458	3303	3216	3230	3257	3247	3264	3250	3327	3211	3182	47	1183	3200	3072	3183	000	000	0	0	000	
1459	1459	3304	3216	3229	3256	3248	3264	3251	3327	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1460	1460	3304	3217	3229	3256	3248	3265	3251	3327	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1461	1461	3304	3217	3229	3256	3248	3266	3251	3327	3212	3181	47	1183	3200	3072	3183	000	000	0	0	000	
1462	1462	3304	3217	3229	3256	3249	3265	3251	3327	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
1463	1463	3304	3218	3229	3256	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3185	000	000	0	0	000	
1464	1464	3304	3217	3229	3256	3248	3265	3251	3327	3212	3181	111	1183	3200	3072	3185	000	000	0	0	000	
1465	1465	3304	3217	3229	3256	3248	3265	3252	3327	3212	3182	111	1183	3200	3072	3185	000	000	0	0	000	
1466	1466	3304	3217	3229	3256	3249	3266	3251	3327	3211	3181	111	1183	3200	3072	3184	000	000	0	0	000	
1467	1467	3308	3217	3228	3257	3247	3264	3251	3327	3212	3181	1073	1183	3200	3072	3183	000	000	0	0	000	
